"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"US_UChicago",1690866000000,Total,"170138.90356736112"
"US_UChicago",1693544400000,Analysis,"5129.813356111111"
"US_UChicago",1693544400000,Production,0
"US_UChicago",1693544400000,MARS,0
"US_UChicago",1693544400000,Total,"5129.813356111111"
"US_UChicago",1696136400000,Analysis,"23772.615835555553"
"US_UChicago",1696136400000,Production,"1468.7708333333333"
"US_UChicago",1696136400000,MARS,0
"US_UChicago",1696136400000,Total,"25241.38666888889"
"US_UChicago",1698814800000,Analysis,"19209.810532083335"
"US_UChicago",1698814800000,Production,"129.07083333333333"
"US_UChicago",1698814800000,MARS,0
"US_UChicago",1698814800000,Total,"19338.881365416666"
"US_NERSC",1659330000000,Analysis,0
"US_NERSC",1659330000000,Production,"616.2476111111112"
"US_NERSC",1659330000000,MARS,0
"US_NERSC",1659330000000,Total,"616.2476111111112"
"US_NERSC",1664600400000,Analysis,0
"US_NERSC",1664600400000,Production,"4.0072222222222225"
"US_NERSC",1664600400000,MARS,0
"US_NERSC",1664600400000,Total,"4.0072222222222225"
"US_NERSC",1667278800000,Analysis,0
"US_NERSC",1667278800000,Production,"2.3280694444444445"
"US_NERSC",1667278800000,MARS,0
"US_NERSC",1667278800000,Total,"2.3280694444444445"
"US_NERSC",1669874400000,Analysis,0
"US_NERSC",1669874400000,Production,"2868.7480555555558"
"US_NERSC",1669874400000,MARS,0
"US_NERSC",1669874400000,Total,"2868.7480555555558"
"US_NERSC",1672552800000,Analysis,0
"US_NERSC",1672552800000,Production,"2170.296111111111"
"US_NERSC",1672552800000,MARS,0
"US_NERSC",1672552800000,Total,"2170.296111111111"
"US_NERSC",1675231200000,Analysis,0
"US_NERSC",1675231200000,Production,"23581.485694444444"
"US_NERSC",1675231200000,MARS,0
"US_NERSC",1675231200000,Total,"23581.485694444444"
"US_NERSC",1677650400000,Analysis,0
"US_NERSC",1677650400000,Production,"38713.59736111111"
"US_NERSC",1677650400000,MARS,0
"US_NERSC",1677650400000,Total,"38713.59736111111"
"US_NERSC",1680325200000,Analysis,0
"US_NERSC",1680325200000,Production,"3108.087361111111"
"US_NERSC",1680325200000,MARS,0
"US_NERSC",1680325200000,Total,"3108.087361111111"
"US_NERSC",1682917200000,Analysis,0
"US_NERSC",1682917200000,Production,"1015.0515277777778"
"US_NERSC",1682917200000,MARS,0
"US_NERSC",1682917200000,Total,"1015.0515277777778"
"US_NERSC",1696136400000,Analysis,0
"US_NERSC",1696136400000,Production,"4.219444444444444"
"US_NERSC",1696136400000,MARS,0
"US_NERSC",1696136400000,Total,"4.219444444444444"
"US_NERSC",1698814800000,Analysis,0
"US_NERSC",1698814800000,Production,"196804.41680555555"
"US_NERSC",1698814800000,MARS,0
"US_NERSC",1698814800000,Total,"196804.41680555555"
"UK_Edinburgh",1641016800000,Analysis,"2903.120861111111"
"UK_Edinburgh",1641016800000,Production,"1793.9991666666667"
"UK_Edinburgh",1641016800000,MARS,0
"UK_Edinburgh",1641016800000,Total,"4697.120027777778"
"UK_Edinburgh",1643695200000,Analysis,"13074.47748388889"
"UK_Edinburgh",1643695200000,Production,"12853.741527777778"
"UK_Edinburgh",1643695200000,MARS,0
"UK_Edinburgh",1643695200000,Total,"25928.219011666668"
"UK_Edinburgh",1646114400000,Analysis,"6756.159320833333"
"UK_Edinburgh",1646114400000,Production,"5621.934861111111"
"UK_Edinburgh",1646114400000,MARS,0
"UK_Edinburgh",1646114400000,Total,"12378.094181944445"
"UK_Edinburgh",1648789200000,Analysis,"641.4816334722223"
"UK_Edinburgh",1648789200000,Production,"0.005"
"UK_Edinburgh",1648789200000,MARS,0
"UK_Edinburgh",1648789200000,Total,"641.4866334722223"
"UK_Edinburgh",1659330000000,Analysis,"6610.745479444445"
"UK_Edinburgh",1659330000000,Production,"3911.873888888889"
"UK_Edinburgh",1659330000000,MARS,0
"UK_Edinburgh",1659330000000,Total,"10522.619368333333"
"UK_Edinburgh",1662008400000,Analysis,"3014.59567375"
"UK_Edinburgh",1662008400000,Production,"2587.7155555555555"
"UK_Edinburgh",1662008400000,MARS,0
"UK_Edinburgh",1662008400000,Total,"5602.311229305556"
"UK_Edinburgh",1664600400000,Analysis,"1148.8667769444444"
"UK_Edinburgh",1664600400000,Production,"1563.3497222222222"
"UK_Edinburgh",1664600400000,MARS,0
"UK_Edinburgh",1664600400000,Total,"2712.216499166667"
"UK_Edinburgh",1667278800000,Analysis,"1081.6883308333333"
"UK_Edinburgh",1667278800000,Production,"694.0472222222222"
"UK_Edinburgh",1667278800000,MARS,0
"UK_Edinburgh",1667278800000,Total,"1775.7355530555556"
"UK_Edinburgh",1669874400000,Analysis,"4721.992086527778"
"UK_Edinburgh",1669874400000,Production,"3121.09125"
"UK_Edinburgh",1669874400000,MARS,0
"UK_Edinburgh",1669874400000,Total,"7843.083336527778"
"UK_Edinburgh",1672552800000,Analysis,"5511.459930138889"
"UK_Edinburgh",1672552800000,Production,"9617.431305555556"
"UK_Edinburgh",1672552800000,MARS,0
"UK_Edinburgh",1672552800000,Total,"15128.891235694446"
"UK_Edinburgh",1675231200000,Analysis,"1623.216573611111"
"UK_Edinburgh",1675231200000,Production,"687.073388888889"
"UK_Edinburgh",1675231200000,MARS,0
"UK_Edinburgh",1675231200000,Total,"2310.2899625"
"UK_Edinburgh",1677650400000,Analysis,"2527.303042222222"
"UK_Edinburgh",1677650400000,Production,"76.25527777777778"
"UK_Edinburgh",1677650400000,MARS,0
"UK_Edinburgh",1677650400000,Total,"2603.55832"
"UK_Edinburgh",1680325200000,Analysis,"9423.77602625"
"UK_Edinburgh",1680325200000,Production,"1795.6109722222222"
"UK_Edinburgh",1680325200000,MARS,0
"UK_Edinburgh",1680325200000,Total,"11219.386998472222"
"UK_Edinburgh",1682917200000,Analysis,"552.9083525"
"UK_Edinburgh",1682917200000,Production,"186.15118055555553"
"UK_Edinburgh",1682917200000,MARS,0
"UK_Edinburgh",1682917200000,Total,"739.0595330555556"
"UK_Edinburgh",1685595600000,Analysis,"34.35310222222222"
"UK_Edinburgh",1685595600000,Production,0
"UK_Edinburgh",1685595600000,MARS,0
"UK_Edinburgh",1685595600000,Total,"34.35310222222222"
"UK_Edinburgh",1688187600000,Analysis,"1019.0519366666667"
"UK_Edinburgh",1688187600000,Production,"10388.545069444444"
"UK_Edinburgh",1688187600000,MARS,0
"UK_Edinburgh",1688187600000,Total,"11407.597006111111"
"UK_Edinburgh",1690866000000,Analysis,"14962.208365416667"
"UK_Edinburgh",1690866000000,Production,"107443.14666666667"
"UK_Edinburgh",1690866000000,MARS,0
"UK_Edinburgh",1690866000000,Total,"122405.35503208333"
"UK_Edinburgh",1693544400000,Analysis,"2209.2657159722226"
"UK_Edinburgh",1693544400000,Production,"20934.214583333334"
"UK_Edinburgh",1693544400000,MARS,0
"UK_Edinburgh",1693544400000,Total,"23143.480299305556"
"UK_Edinburgh",1696136400000,Analysis,"4970.6742583333335"
"UK_Edinburgh",1696136400000,Production,"447.71222222222224"
"UK_Edinburgh",1696136400000,MARS,0
"UK_Edinburgh",1696136400000,Total,"5418.386480555556"
"UK_Edinburgh",1698814800000,Analysis,"1162.9857970833334"
"UK_Edinburgh",1698814800000,Production,"592.6461111111112"
"UK_Edinburgh",1698814800000,MARS,0
"UK_Edinburgh",1698814800000,Total,"1755.6319081944446"
"US_SU-ITS",1641016800000,Analysis,"29731.364916666666"
"US_SU-ITS",1641016800000,Production,0
"US_SU-ITS",1641016800000,MARS,0
"US_SU-ITS",1641016800000,Total,"29731.364916666666"
"US_SU-ITS",1643695200000,Analysis,"18305.140555555554"
"US_SU-ITS",1643695200000,Production,0
"US_SU-ITS",1643695200000,MARS,0
"US_SU-ITS",1643695200000,Total,"18305.140555555554"
"US_SU-ITS",1646114400000,Analysis,"26624.74486111111"
"US_SU-ITS",1646114400000,Production,0
"US_SU-ITS",1646114400000,MARS,0
"US_SU-ITS",1646114400000,Total,"26624.74486111111"
"US_SU-ITS",1648789200000,Analysis,"12380.64923611111"
"US_SU-ITS",1648789200000,Production,0
"US_SU-ITS",1648789200000,MARS,0
"US_SU-ITS",1648789200000,Total,"12380.64923611111"
"US_SU-ITS",1651381200000,Analysis,"27158.99270833333"
"US_SU-ITS",1651381200000,Production,0
"US_SU-ITS",1651381200000,MARS,0
"US_SU-ITS",1651381200000,Total,"27158.99270833333"
"US_SU-ITS",1672552800000,Analysis,"1343.8300611111113"
"US_SU-ITS",1672552800000,Production,"1.135"
"US_SU-ITS",1672552800000,MARS,0
"US_SU-ITS",1672552800000,Total,"1344.965061111111"
"US_SU-ITS",1675231200000,Analysis,"5926.850188333334"
"US_SU-ITS",1675231200000,Production,"11.240546666666667"
"US_SU-ITS",1675231200000,MARS,0
"US_SU-ITS",1675231200000,Total,"5938.090735"
"US_SU-ITS",1677650400000,Analysis,"6324.910854583333"
"US_SU-ITS",1677650400000,Production,"10.92657111111111"
"US_SU-ITS",1677650400000,MARS,0
"US_SU-ITS",1677650400000,Total,"6335.837425694444"
"US_SU-ITS",1680325200000,Analysis,"42669.60437666666"
"US_SU-ITS",1680325200000,Production,"10.099444444444444"
"US_SU-ITS",1680325200000,MARS,0
"US_SU-ITS",1680325200000,Total,"42679.70382111111"
"US_SU-ITS",1682917200000,Analysis,"31684.508850555554"
"US_SU-ITS",1682917200000,Production,"1.4272222222222222"
"US_SU-ITS",1682917200000,MARS,0
"US_SU-ITS",1682917200000,Total,"31685.936072777775"
"US_SU-ITS",1685595600000,Analysis,"3787.5385094444446"
"US_SU-ITS",1685595600000,Production,0
"US_SU-ITS",1685595600000,MARS,0
"US_SU-ITS",1685595600000,Total,"3787.5385094444446"
"US_SU-ITS",1688187600000,Analysis,"2663.0458536111114"
"US_SU-ITS",1688187600000,Production,"169.63611111111112"
"US_SU-ITS",1688187600000,MARS,0
"US_SU-ITS",1688187600000,Total,"2832.6819647222223"
"US_SU-ITS",1690866000000,Analysis,"1421.5080330555556"
"US_SU-ITS",1690866000000,Production,0
"US_SU-ITS",1690866000000,MARS,0
"US_SU-ITS",1690866000000,Total,"1421.5080330555556"
"US_SU-ITS",1693544400000,Analysis,"1623.1689405555555"
"US_SU-ITS",1693544400000,Production,"0.04055555555555555"
"US_SU-ITS",1693544400000,MARS,0
"US_SU-ITS",1693544400000,Total,"1623.209496111111"
"US_SU-ITS",1696136400000,Analysis,"22681.55322222222"
"US_SU-ITS",1696136400000,Production,"78.73750000000001"
"US_SU-ITS",1696136400000,MARS,0
"US_SU-ITS",1696136400000,Total,"22760.290722222224"
"US_SU-ITS",1698814800000,Analysis,"11652.81285527778"
"US_SU-ITS",1698814800000,Production,"16.237777777777776"
"US_SU-ITS",1698814800000,MARS,0
"US_SU-ITS",1698814800000,Total,"11669.050633055556"
"UK_Sheffield",1641016800000,Analysis,"11278.670295"
"UK_Sheffield",1641016800000,Production,"36894.91751388889"
"UK_Sheffield",1641016800000,MARS,0
"UK_Sheffield",1641016800000,Total,"48173.587808888886"
"UK_Sheffield",1643695200000,Analysis,"1286.6214777777777"
"UK_Sheffield",1643695200000,Production,0
"UK_Sheffield",1643695200000,MARS,0
"UK_Sheffield",1643695200000,Total,"1286.6214777777777"
"UK_Sheffield",1662008400000,Analysis,"1955.1075191666666"
"UK_Sheffield",1662008400000,Production,"625.7397688888889"
"UK_Sheffield",1662008400000,MARS,0
"UK_Sheffield",1662008400000,Total,"2580.8472880555555"
"UK_Sheffield",1664600400000,Analysis,"2904.906195833333"
"UK_Sheffield",1664600400000,Production,"2648.7927022222225"
"UK_Sheffield",1664600400000,MARS,0
"UK_Sheffield",1664600400000,Total,"5553.698898055555"
"UK_Sheffield",1667278800000,Analysis,"4694.473788194445"
"UK_Sheffield",1667278800000,Production,"7587.678236111112"
"UK_Sheffield",1667278800000,MARS,0
"UK_Sheffield",1667278800000,Total,"12282.152024305557"
"UK_Sheffield",1669874400000,Analysis,"10636.362983194444"
"UK_Sheffield",1669874400000,Production,"1854.7943466666666"
"UK_Sheffield",1669874400000,MARS,0
"UK_Sheffield",1669874400000,Total,"12491.157329861111"
"UK_Sheffield",1672552800000,Analysis,"4770.016230555556"
"UK_Sheffield",1672552800000,Production,"6881.1215694444445"
"UK_Sheffield",1672552800000,MARS,0
"UK_Sheffield",1672552800000,Total,"11651.1378"
"UK_Sheffield",1675231200000,Analysis,"3817.531586805556"
"UK_Sheffield",1675231200000,Production,"41.54611111111111"
"UK_Sheffield",1675231200000,MARS,0
"UK_Sheffield",1675231200000,Total,"3859.0776979166667"
"UK_Sheffield",1677650400000,Analysis,0
"UK_Sheffield",1677650400000,Production,0
"UK_Sheffield",1677650400000,MARS,0
"UK_Sheffield",1677650400000,Total,0
"UK_Sheffield",1680325200000,Analysis,"32467.773202916665"
"UK_Sheffield",1680325200000,Production,"475.2954861111111"
"UK_Sheffield",1680325200000,MARS,0
"UK_Sheffield",1680325200000,Total,"32943.06868902778"
"UK_Sheffield",1682917200000,Analysis,"5400.402310138888"
"UK_Sheffield",1682917200000,Production,"3.0861111111111112"
"UK_Sheffield",1682917200000,MARS,0
"UK_Sheffield",1682917200000,Total,"5403.48842125"
"UK_Sheffield",1685595600000,Analysis,"275.09364166666666"
"UK_Sheffield",1685595600000,Production,"69.52125"
"UK_Sheffield",1685595600000,MARS,0
"UK_Sheffield",1685595600000,Total,"344.61489166666667"
"UK_Sheffield",1688187600000,Analysis,"3604.2099036111113"
"UK_Sheffield",1688187600000,Production,"5800.5875"
"UK_Sheffield",1688187600000,MARS,0
"UK_Sheffield",1688187600000,Total,"9404.797403611112"
"UK_Sheffield",1690866000000,Analysis,"2203.9606569444445"
"UK_Sheffield",1690866000000,Production,"48289.33736111111"
"UK_Sheffield",1690866000000,MARS,0
"UK_Sheffield",1690866000000,Total,"50493.29801805555"
"UK_Sheffield",1693544400000,Analysis,"3411.1852633333333"
"UK_Sheffield",1693544400000,Production,"35415.94479166667"
"UK_Sheffield",1693544400000,MARS,0
"UK_Sheffield",1693544400000,Total,"38827.130055"
"UK_Sheffield",1696136400000,Analysis,"2936.586821111111"
"UK_Sheffield",1696136400000,Production,"1306.1605555555557"
"UK_Sheffield",1696136400000,MARS,0
"UK_Sheffield",1696136400000,Total,"4242.747376666666"
"UK_Sheffield",1698814800000,Analysis,"1554.8150633333335"
"UK_Sheffield",1698814800000,Production,"890.5812500000001"
"UK_Sheffield",1698814800000,MARS,0
"UK_Sheffield",1698814800000,Total,"2445.3963133333336"
"UK_Liverpool",1641016800000,Analysis,"9688.081624444445"
"UK_Liverpool",1641016800000,Production,"15631.911875"
"UK_Liverpool",1641016800000,MARS,0
"UK_Liverpool",1641016800000,Total,"25319.993499444445"
"UK_Liverpool",1643695200000,Analysis,"16496.507466388888"
"UK_Liverpool",1643695200000,Production,"7149.512583333333"
"UK_Liverpool",1643695200000,MARS,0
"UK_Liverpool",1643695200000,Total,"23646.02004972222"
"UK_Liverpool",1646114400000,Analysis,"14594.238751805555"
"UK_Liverpool",1646114400000,Production,"5789.177013888889"
"UK_Liverpool",1646114400000,MARS,0
"UK_Liverpool",1646114400000,Total,"20383.415765694444"
"UK_Liverpool",1648789200000,Analysis,"1652.03057875"
"UK_Liverpool",1648789200000,Production,0
"UK_Liverpool",1648789200000,MARS,0
"UK_Liverpool",1648789200000,Total,"1652.03057875"
"UK_Liverpool",1651381200000,Analysis,"11.065366666666666"
"UK_Liverpool",1651381200000,Production,0
"UK_Liverpool",1651381200000,MARS,0
"UK_Liverpool",1651381200000,Total,"11.065366666666666"
"UK_Liverpool",1654059600000,Analysis,"5.132311111111111"
"UK_Liverpool",1654059600000,Production,"0.08277777777777778"
"UK_Liverpool",1654059600000,MARS,0
"UK_Liverpool",1654059600000,Total,"5.215088888888889"
"UK_Liverpool",1656651600000,Analysis,"1.2034155555555557"
"UK_Liverpool",1656651600000,Production,0
"UK_Liverpool",1656651600000,MARS,0
"UK_Liverpool",1656651600000,Total,"1.2034155555555557"
"UK_Liverpool",1659330000000,Analysis,"0.4654933333333333"
"UK_Liverpool",1659330000000,Production,0
"UK_Liverpool",1659330000000,MARS,0
"UK_Liverpool",1659330000000,Total,"0.4654933333333333"
"UK_Liverpool",1662008400000,Analysis,"0.48016"
"UK_Liverpool",1662008400000,Production,"11.546113333333334"
"UK_Liverpool",1662008400000,MARS,0
"UK_Liverpool",1662008400000,Total,"12.026273333333334"
"UK_Liverpool",1664600400000,Analysis,"0.7177344444444445"
"UK_Liverpool",1664600400000,Production,"11.050382222222222"
"UK_Liverpool",1664600400000,MARS,0
"UK_Liverpool",1664600400000,Total,"11.768116666666668"
"UK_Liverpool",1667278800000,Analysis,0
"UK_Liverpool",1667278800000,Production,"31.319893333333333"
"UK_Liverpool",1667278800000,MARS,0
"UK_Liverpool",1667278800000,Total,"31.319893333333333"
"UK_Liverpool",1669874400000,Analysis,0
"UK_Liverpool",1669874400000,Production,"77.68840666666667"
"UK_Liverpool",1669874400000,MARS,0
"UK_Liverpool",1669874400000,Total,"77.68840666666667"
"UK_Liverpool",1672552800000,Analysis,"0.3011111111111111"
"UK_Liverpool",1672552800000,Production,"1.138611111111111"
"UK_Liverpool",1672552800000,MARS,0
"UK_Liverpool",1672552800000,Total,"1.4397222222222221"
"UK_Liverpool",1675231200000,Analysis,0
"UK_Liverpool",1675231200000,Production,"7.426944444444445"
"UK_Liverpool",1675231200000,MARS,0
"UK_Liverpool",1675231200000,Total,"7.426944444444445"
"UK_Liverpool",1677650400000,Analysis,0
"UK_Liverpool",1677650400000,Production,"5.9222222222222225"
"UK_Liverpool",1677650400000,MARS,0
"UK_Liverpool",1677650400000,Total,"5.9222222222222225"
"UK_Liverpool",1680325200000,Analysis,"12863.237739722223"
"UK_Liverpool",1680325200000,Production,"137.9336111111111"
"UK_Liverpool",1680325200000,MARS,0
"UK_Liverpool",1680325200000,Total,"13001.171350833334"
"UK_Liverpool",1682917200000,Analysis,"5615.195304444444"
"UK_Liverpool",1682917200000,Production,"167.8417361111111"
"UK_Liverpool",1682917200000,MARS,0
"UK_Liverpool",1682917200000,Total,"5783.037040555555"
"UK_Liverpool",1685595600000,Analysis,"509.49776388888887"
"UK_Liverpool",1685595600000,Production,"215.83833333333334"
"UK_Liverpool",1685595600000,MARS,0
"UK_Liverpool",1685595600000,Total,"725.3360972222222"
"UK_Liverpool",1688187600000,Analysis,"6847.0889824999995"
"UK_Liverpool",1688187600000,Production,"2491.2216666666664"
"UK_Liverpool",1688187600000,MARS,0
"UK_Liverpool",1688187600000,Total,"9338.310649166666"
"UK_Liverpool",1690866000000,Analysis,"6978.675828472223"
"UK_Liverpool",1690866000000,Production,"46481.17986111111"
"UK_Liverpool",1690866000000,MARS,0
"UK_Liverpool",1690866000000,Total,"53459.85568958334"
"UK_Liverpool",1693544400000,Analysis,"2891.9783193055555"
"UK_Liverpool",1693544400000,Production,"29780.723958333336"
"UK_Liverpool",1693544400000,MARS,0
"UK_Liverpool",1693544400000,Total,"32672.70227763889"
"UK_Liverpool",1696136400000,Analysis,"3504.8770905555552"
"UK_Liverpool",1696136400000,Production,"402.71999999999997"
"UK_Liverpool",1696136400000,MARS,0
"UK_Liverpool",1696136400000,Total,"3907.5970905555555"
"UK_Liverpool",1698814800000,Analysis,"1959.9156144444444"
"UK_Liverpool",1698814800000,Production,"336.1713194444444"
"UK_Liverpool",1698814800000,MARS,0
"UK_Liverpool",1698814800000,Total,"2296.086933888889"
"US_FNAL-T1",1675231200000,Analysis,"14755.815598055557"
"US_FNAL-T1",1675231200000,Production,"10.704166666666667"
"US_FNAL-T1",1675231200000,MARS,0
"US_FNAL-T1",1675231200000,Total,"14766.519764722221"
"US_FNAL-T1",1677650400000,Analysis,"9460.499293750001"
"US_FNAL-T1",1677650400000,Production,"28.892777777777777"
"US_FNAL-T1",1677650400000,MARS,0
"US_FNAL-T1",1677650400000,Total,"9489.392071527778"
"US_FNAL-T1",1680325200000,Analysis,"15673.334470694444"
"US_FNAL-T1",1680325200000,Production,"52.093888888888884"
"US_FNAL-T1",1680325200000,MARS,0
"US_FNAL-T1",1680325200000,Total,"15725.428359583333"
"US_FNAL-T1",1682917200000,Analysis,"9072.682830694444"
"US_FNAL-T1",1682917200000,Production,"4.049722222222222"
"US_FNAL-T1",1682917200000,MARS,0
"US_FNAL-T1",1682917200000,Total,"9076.732552916666"
"US_FNAL-T1",1685595600000,Analysis,"2169.7217288888887"
"US_FNAL-T1",1685595600000,Production,"39.12840277777778"
"US_FNAL-T1",1685595600000,MARS,0
"US_FNAL-T1",1685595600000,Total,"2208.8501316666666"
"US_FNAL-T1",1688187600000,Analysis,"8076.050193888889"
"US_FNAL-T1",1688187600000,Production,"1572.6400694444444"
"US_FNAL-T1",1688187600000,MARS,0
"US_FNAL-T1",1688187600000,Total,"9648.690263333334"
"US_FNAL-T1",1690866000000,Analysis,"5844.0305775"
"US_FNAL-T1",1690866000000,Production,"17687.109583333335"
"US_FNAL-T1",1690866000000,MARS,0
"US_FNAL-T1",1690866000000,Total,"23531.140160833333"
"US_FNAL-T1",1693544400000,Analysis,"12182.95175875"
"US_FNAL-T1",1693544400000,Production,"40220.63402777778"
"US_FNAL-T1",1693544400000,MARS,0
"US_FNAL-T1",1693544400000,Total,"52403.58578652778"
"US_FNAL-T1",1696136400000,Analysis,"25862.76075888889"
"US_FNAL-T1",1696136400000,Production,"798.0588888888889"
"US_FNAL-T1",1696136400000,MARS,0
"US_FNAL-T1",1696136400000,Total,"26660.81964777778"
"US_FNAL-T1",1698814800000,Analysis,"6734.2426725"
"US_FNAL-T1",1698814800000,Production,0
"US_FNAL-T1",1698814800000,MARS,0
"US_FNAL-T1",1698814800000,Total,"6734.2426725"
"US_UCSD",1641016800000,Analysis,"1538.0245394444444"
"US_UCSD",1641016800000,Production,"8620.312347222221"
"US_UCSD",1641016800000,MARS,0
"US_UCSD",1641016800000,Total,"10158.336886666666"
"US_UCSD",1643695200000,Analysis,"4580.738603055555"
"US_UCSD",1643695200000,Production,"2550.405902777778"
"US_UCSD",1643695200000,MARS,0
"US_UCSD",1643695200000,Total,"7131.144505833334"
"US_UCSD",1646114400000,Analysis,"4568.797008888889"
"US_UCSD",1646114400000,Production,"2442.5033194444445"
"US_UCSD",1646114400000,MARS,0
"US_UCSD",1646114400000,Total,"7011.300328333334"
"US_UCSD",1648789200000,Analysis,"1903.6186858333333"
"US_UCSD",1648789200000,Production,"1195.7750694444444"
"US_UCSD",1648789200000,MARS,0
"US_UCSD",1648789200000,Total,"3099.393755277778"
"US_UCSD",1651381200000,Analysis,"16.50611111111111"
"US_UCSD",1651381200000,Production,"97.21944444444445"
"US_UCSD",1651381200000,MARS,0
"US_UCSD",1651381200000,Total,"113.72555555555556"
"US_UCSD",1654059600000,Analysis,"3810.925604444444"
"US_UCSD",1654059600000,Production,"1063.2415277777777"
"US_UCSD",1654059600000,MARS,0
"US_UCSD",1654059600000,Total,"4874.167132222222"
"US_UCSD",1656651600000,Analysis,"4535.702125833333"
"US_UCSD",1656651600000,Production,"1596.913388888889"
"US_UCSD",1656651600000,MARS,0
"US_UCSD",1656651600000,Total,"6132.615514722222"
"US_UCSD",1659330000000,Analysis,"3365.0866155555555"
"US_UCSD",1659330000000,Production,"7887.144944444444"
"US_UCSD",1659330000000,MARS,0
"US_UCSD",1659330000000,Total,"11252.23156"
"US_UCSD",1662008400000,Analysis,"1144.607072361111"
"US_UCSD",1662008400000,Production,"479.29801249999997"
"US_UCSD",1662008400000,MARS,0
"US_UCSD",1662008400000,Total,"1623.9050848611112"
"US_UCSD",1664600400000,Analysis,"1623.3194281944445"
"US_UCSD",1664600400000,Production,"1107.448409722222"
"US_UCSD",1664600400000,MARS,0
"US_UCSD",1664600400000,Total,"2730.7678379166664"
"US_UCSD",1667278800000,Analysis,"1195.4116651388888"
"US_UCSD",1667278800000,Production,"1155.1351444444444"
"US_UCSD",1667278800000,MARS,0
"US_UCSD",1667278800000,Total,"2350.5468095833335"
"US_UCSD",1669874400000,Analysis,"1838.889652638889"
"US_UCSD",1669874400000,Production,"4381.139470833333"
"US_UCSD",1669874400000,MARS,0
"US_UCSD",1669874400000,Total,"6220.029123472222"
"US_UCSD",1672552800000,Analysis,"3983.615336111111"
"US_UCSD",1672552800000,Production,"344.27208333333334"
"US_UCSD",1672552800000,MARS,0
"US_UCSD",1672552800000,Total,"4327.887419444444"
"US_UCSD",1675231200000,Analysis,"2794.2844791666666"
"US_UCSD",1675231200000,Production,"76.4672638888889"
"US_UCSD",1675231200000,MARS,0
"US_UCSD",1675231200000,Total,"2870.7517430555554"
"US_UCSD",1677650400000,Analysis,"2920.74117125"
"US_UCSD",1677650400000,Production,"88.96097222222222"
"US_UCSD",1677650400000,MARS,0
"US_UCSD",1677650400000,Total,"3009.7021434722224"
"US_UCSD",1680325200000,Analysis,"5098.739044861111"
"US_UCSD",1680325200000,Production,"153.43375"
"US_UCSD",1680325200000,MARS,0
"US_UCSD",1680325200000,Total,"5252.1727948611115"
"US_UCSD",1682917200000,Analysis,"574.7470023611111"
"US_UCSD",1682917200000,Production,"2.492777777777778"
"US_UCSD",1682917200000,MARS,0
"US_UCSD",1682917200000,Total,"577.2397801388888"
"US_UCSD",1685595600000,Analysis,"373.7647977777778"
"US_UCSD",1685595600000,Production,"513.225625"
"US_UCSD",1685595600000,MARS,0
"US_UCSD",1685595600000,Total,"886.9904227777778"
"US_UCSD",1688187600000,Analysis,"1725.6672127777776"
"US_UCSD",1688187600000,Production,"822.5029861111111"
"US_UCSD",1688187600000,MARS,0
"US_UCSD",1688187600000,Total,"2548.170198888889"
"US_UCSD",1690866000000,Analysis,"711.1720530555556"
"US_UCSD",1690866000000,Production,"3183.1096527777777"
"US_UCSD",1690866000000,MARS,0
"US_UCSD",1690866000000,Total,"3894.281705833333"
"US_UCSD",1693544400000,Analysis,"1416.6335991666667"
"US_UCSD",1693544400000,Production,"2621.6302083333335"
"US_UCSD",1693544400000,MARS,0
"US_UCSD",1693544400000,Total,"4038.2638075"
"US_UCSD",1696136400000,Analysis,"2214.2841106944443"
"US_UCSD",1696136400000,Production,0
"US_UCSD",1696136400000,MARS,0
"US_UCSD",1696136400000,Total,"2214.2841106944443"
"US_UCSD",1698814800000,Analysis,"1605.9487258333334"
"US_UCSD",1698814800000,Production,"76.32847222222222"
"US_UCSD",1698814800000,MARS,0
"US_UCSD",1698814800000,Total,"1682.2771980555556"
"ES_CIEMAT",1641016800000,Analysis,"7819.532638888889"
"ES_CIEMAT",1641016800000,Production,"3110.25625"
"ES_CIEMAT",1641016800000,MARS,0
"ES_CIEMAT",1641016800000,Total,"10929.788888888888"
"ES_CIEMAT",1643695200000,Analysis,"5484.398388888889"
"ES_CIEMAT",1643695200000,Production,"0.003611111111111111"
"ES_CIEMAT",1643695200000,MARS,0
"ES_CIEMAT",1643695200000,Total,"5484.402"
"ES_CIEMAT",1654059600000,Analysis,"7970.281227222222"
"ES_CIEMAT",1654059600000,Production,"20.49388888888889"
"ES_CIEMAT",1654059600000,MARS,0
"ES_CIEMAT",1654059600000,Total,"7990.775116111112"
"ES_CIEMAT",1656651600000,Analysis,"3128.1096527777777"
"ES_CIEMAT",1656651600000,Production,"1834.5525"
"ES_CIEMAT",1656651600000,MARS,0
"ES_CIEMAT",1656651600000,Total,"4962.662152777778"
"ES_CIEMAT",1659330000000,Analysis,"2799.4388927777777"
"ES_CIEMAT",1659330000000,Production,"20685.11111111111"
"ES_CIEMAT",1659330000000,MARS,0
"ES_CIEMAT",1659330000000,Total,"23484.55000388889"
"ES_CIEMAT",1662008400000,Analysis,"2027.3347222222224"
"ES_CIEMAT",1662008400000,Production,"37.435833333333335"
"ES_CIEMAT",1662008400000,MARS,0
