"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"RU_JINR","2022-06-01",Analysis,"24,459.722"
"RU_JINR","2022-06-01",Production,"18,152.018"
"RU_JINR","2022-06-01",MARS,0
"RU_JINR","2022-06-01",Total,"42,611.74"
"RU_JINR","2022-07-01",Analysis,"13,936.979"
"RU_JINR","2022-07-01",Production,"738.989"
"RU_JINR","2022-07-01",MARS,0
"RU_JINR","2022-07-01",Total,"14,675.968"
"RU_JINR","2022-08-01",Analysis,"40,470.742"
"RU_JINR","2022-08-01",Production,"21,680.228"
"RU_JINR","2022-08-01",MARS,0
"RU_JINR","2022-08-01",Total,"62,150.971"
"RU_JINR","2022-09-01",Analysis,"27,079.594"
"RU_JINR","2022-09-01",Production,"18,284.129"
"RU_JINR","2022-09-01",MARS,0
"RU_JINR","2022-09-01",Total,"45,363.723"
"RU_JINR","2022-10-01",Analysis,"2,470.386"
"RU_JINR","2022-10-01",Production,"1,796.588"
"RU_JINR","2022-10-01",MARS,0
"RU_JINR","2022-10-01",Total,"4,266.974"
"RU_JINR","2022-11-01",Analysis,"41,018.845"
"RU_JINR","2022-11-01",Production,"35.523"
"RU_JINR","2022-11-01",MARS,0
"RU_JINR","2022-11-01",Total,"41,054.368"
"RU_JINR","2022-12-01",Analysis,"31,073.799"
"RU_JINR","2022-12-01",Production,"535.083"
"RU_JINR","2022-12-01",MARS,0
"RU_JINR","2022-12-01",Total,"31,608.881"
"RU_JINR","2023-01-01",Analysis,"25,723.436"
"RU_JINR","2023-01-01",Production,"18,203.491"
"RU_JINR","2023-01-01",MARS,0
"RU_JINR","2023-01-01",Total,"43,926.927"
"RU_JINR","2023-02-01",Analysis,"7,281.315"
"RU_JINR","2023-02-01",Production,"1,334.901"
"RU_JINR","2023-02-01",MARS,0
"RU_JINR","2023-02-01",Total,"8,616.217"
"RU_JINR","2023-03-01",Analysis,"30,830.567"
"RU_JINR","2023-03-01",Production,"380.085"
"RU_JINR","2023-03-01",MARS,0
"RU_JINR","2023-03-01",Total,"31,210.653"
"RU_JINR","2023-04-01",Analysis,"93,123.471"
"RU_JINR","2023-04-01",Production,"14,876.018"
"RU_JINR","2023-04-01",MARS,0
"RU_JINR","2023-04-01",Total,"107,999.489"
"RU_JINR","2023-05-01",Analysis,"10,909.418"
"RU_JINR","2023-05-01",Production,"3,532.158"
"RU_JINR","2023-05-01",MARS,0
"RU_JINR","2023-05-01",Total,"14,441.576"
"RU_JINR","2023-06-01",Analysis,"1,211.483"
"RU_JINR","2023-06-01",Production,"2,542.761"
"RU_JINR","2023-06-01",MARS,0
"RU_JINR","2023-06-01",Total,"3,754.244"
"RU_JINR","2023-07-01",Analysis,"3,987.939"
"RU_JINR","2023-07-01",Production,"928.25"
"RU_JINR","2023-07-01",MARS,0
"RU_JINR","2023-07-01",Total,"4,916.189"
"CA_Victoria","2022-01-01",Analysis,"7,092.336"
"CA_Victoria","2022-01-01",Production,"30,101.708"
"CA_Victoria","2022-01-01",MARS,0
"CA_Victoria","2022-01-01",Total,"37,194.044"
"CA_Victoria","2022-02-01",Analysis,"51,845.933"
"CA_Victoria","2022-02-01",Production,"3,175.851"
"CA_Victoria","2022-02-01",MARS,0
"CA_Victoria","2022-02-01",Total,"55,021.784"
"CA_Victoria","2022-03-01",Analysis,"40,317.363"
"CA_Victoria","2022-03-01",Production,"1.524"
"CA_Victoria","2022-03-01",MARS,0
"CA_Victoria","2022-03-01",Total,"40,318.887"
"CA_Victoria","2022-04-01",Analysis,"1,141.683"
"CA_Victoria","2022-04-01",Production,0
"CA_Victoria","2022-04-01",MARS,0
"CA_Victoria","2022-04-01",Total,"1,141.683"
"CA_Victoria","2022-06-01",Analysis,"26,505.096"
"CA_Victoria","2022-06-01",Production,0
"CA_Victoria","2022-06-01",MARS,0
"CA_Victoria","2022-06-01",Total,"26,505.096"
"CA_Victoria","2022-07-01",Analysis,"33,181.972"
"CA_Victoria","2022-07-01",Production,"4,637.407"
"CA_Victoria","2022-07-01",MARS,0
"CA_Victoria","2022-07-01",Total,"37,819.379"
"CA_Victoria","2022-08-01",Analysis,"25,885.606"
"CA_Victoria","2022-08-01",Production,"37,794.941"
"CA_Victoria","2022-08-01",MARS,0
"CA_Victoria","2022-08-01",Total,"63,680.547"
"CA_Victoria","2022-09-01",Analysis,"8,930.994"
"CA_Victoria","2022-09-01",Production,"5,714.662"
"CA_Victoria","2022-09-01",MARS,0
"CA_Victoria","2022-09-01",Total,"14,645.656"
"CA_Victoria","2022-10-01",Analysis,"5,519.209"
"CA_Victoria","2022-10-01",Production,"896.687"
"CA_Victoria","2022-10-01",MARS,0
"CA_Victoria","2022-10-01",Total,"6,415.896"
"CA_Victoria","2022-11-01",Analysis,"8,734.824"
"CA_Victoria","2022-11-01",Production,"1,918.265"
"CA_Victoria","2022-11-01",MARS,0
"CA_Victoria","2022-11-01",Total,"10,653.088"
"CA_Victoria","2022-12-01",Analysis,"8,263.954"
"CA_Victoria","2022-12-01",Production,"2,298.017"
"CA_Victoria","2022-12-01",MARS,0
"CA_Victoria","2022-12-01",Total,"10,561.972"
"CA_Victoria","2023-01-01",Analysis,"5,336.613"
"CA_Victoria","2023-01-01",Production,"19.814"
"CA_Victoria","2023-01-01",MARS,0
"CA_Victoria","2023-01-01",Total,"5,356.427"
"CA_Victoria","2023-02-01",Analysis,"1,715.659"
"CA_Victoria","2023-02-01",Production,"489.002"
"CA_Victoria","2023-02-01",MARS,0
"CA_Victoria","2023-02-01",Total,"2,204.661"
"CA_Victoria","2023-03-01",Analysis,"7,960.118"
"CA_Victoria","2023-03-01",Production,"37.279"
"CA_Victoria","2023-03-01",MARS,0
"CA_Victoria","2023-03-01",Total,"7,997.397"
"CA_Victoria","2023-04-01",Analysis,"19,747.825"
"CA_Victoria","2023-04-01",Production,"62.667"
"CA_Victoria","2023-04-01",MARS,0
"CA_Victoria","2023-04-01",Total,"19,810.492"
"CA_Victoria","2023-05-01",Analysis,"8,882.207"
"CA_Victoria","2023-05-01",Production,"53.976"
"CA_Victoria","2023-05-01",MARS,0
"CA_Victoria","2023-05-01",Total,"8,936.184"
"CA_Victoria","2023-06-01",Analysis,"1,552.541"
"CA_Victoria","2023-06-01",Production,"103.811"
"CA_Victoria","2023-06-01",MARS,0
"CA_Victoria","2023-06-01",Total,"1,656.352"
"CA_Victoria","2023-07-01",Analysis,"8,891.263"
"CA_Victoria","2023-07-01",Production,"107.082"
"CA_Victoria","2023-07-01",MARS,0
"CA_Victoria","2023-07-01",Total,"8,998.345"
"CA_Victoria","2023-08-01",Analysis,"6,957.516"
"CA_Victoria","2023-08-01",Production,"18,129.685"
"CA_Victoria","2023-08-01",MARS,0
"CA_Victoria","2023-08-01",Total,"25,087.201"
"CA_Victoria","2023-09-01",Analysis,"14,669.701"
"CA_Victoria","2023-09-01",Production,"41,008.498"
"CA_Victoria","2023-09-01",MARS,0
"CA_Victoria","2023-09-01",Total,"55,678.199"
"CA_Victoria","2023-10-01",Analysis,"33,508.505"
"CA_Victoria","2023-10-01",Production,"3,980.754"
"CA_Victoria","2023-10-01",MARS,0
"CA_Victoria","2023-10-01",Total,"37,489.259"
"CA_Victoria","2023-11-01",Analysis,"9,233.874"
"CA_Victoria","2023-11-01",Production,0
"CA_Victoria","2023-11-01",MARS,0
"CA_Victoria","2023-11-01",Total,"9,233.874"
"US_Colorado","2022-01-01",Analysis,"9,612.022"
"US_Colorado","2022-01-01",Production,"46,600.361"
"US_Colorado","2022-01-01",MARS,0
"US_Colorado","2022-01-01",Total,"56,212.383"
"US_Colorado","2022-02-01",Analysis,"28,986.777"
"US_Colorado","2022-02-01",Production,"16,610.022"
"US_Colorado","2022-02-01",MARS,0
"US_Colorado","2022-02-01",Total,"45,596.8"
"US_Colorado","2022-03-01",Analysis,"24,739.745"
"US_Colorado","2022-03-01",Production,"5,385.193"
"US_Colorado","2022-03-01",MARS,0
"US_Colorado","2022-03-01",Total,"30,124.937"
"US_Colorado","2022-04-01",Analysis,"1,205.125"
"US_Colorado","2022-04-01",Production,"15.906"
"US_Colorado","2022-04-01",MARS,0
"US_Colorado","2022-04-01",Total,"1,221.031"
"US_Colorado","2022-11-01",Analysis,"559.621"
"US_Colorado","2022-11-01",Production,"1,272.249"
"US_Colorado","2022-11-01",MARS,0
"US_Colorado","2022-11-01",Total,"1,831.87"
"US_Colorado","2022-12-01",Analysis,"20,422.855"
"US_Colorado","2022-12-01",Production,"7,275.143"
"US_Colorado","2022-12-01",MARS,0
"US_Colorado","2022-12-01",Total,"27,697.998"
"US_Colorado","2023-01-01",Analysis,"28,545.142"
"US_Colorado","2023-01-01",Production,"5,370.253"
"US_Colorado","2023-01-01",MARS,0
"US_Colorado","2023-01-01",Total,"33,915.395"
"US_Colorado","2023-02-01",Analysis,"12,017.352"
"US_Colorado","2023-02-01",Production,"1,629.329"
"US_Colorado","2023-02-01",MARS,0
"US_Colorado","2023-02-01",Total,"13,646.681"
"US_Colorado","2023-03-01",Analysis,"21,509.919"
"US_Colorado","2023-03-01",Production,"1,311.014"
"US_Colorado","2023-03-01",MARS,0
"US_Colorado","2023-03-01",Total,"22,820.933"
"US_Colorado","2023-04-01",Analysis,"38,564.059"
"US_Colorado","2023-04-01",Production,"2,742.261"
"US_Colorado","2023-04-01",MARS,0
"US_Colorado","2023-04-01",Total,"41,306.321"
"US_Colorado","2023-05-01",Analysis,"10,213.568"
"US_Colorado","2023-05-01",Production,"3,064.83"
"US_Colorado","2023-05-01",MARS,0
"US_Colorado","2023-05-01",Total,"13,278.398"
"US_Colorado","2023-06-01",Analysis,"3,056.87"
"US_Colorado","2023-06-01",Production,"8,575.173"
"US_Colorado","2023-06-01",MARS,0
"US_Colorado","2023-06-01",Total,"11,632.043"
"US_Colorado","2023-07-01",Analysis,"16,417.205"
"US_Colorado","2023-07-01",Production,"18,391.259"
"US_Colorado","2023-07-01",MARS,0
"US_Colorado","2023-07-01",Total,"34,808.464"
"US_Colorado","2023-08-01",Analysis,"8,340.44"
"US_Colorado","2023-08-01",Production,"47,962.09"
"US_Colorado","2023-08-01",MARS,0
"US_Colorado","2023-08-01",Total,"56,302.531"
"US_Colorado","2023-09-01",Analysis,"7,443.753"
"US_Colorado","2023-09-01",Production,"5,184.659"
"US_Colorado","2023-09-01",MARS,0
"US_Colorado","2023-09-01",Total,"12,628.411"
"US_Colorado","2023-10-01",Analysis,"23,327.617"
"US_Colorado","2023-10-01",Production,"198.588"
"US_Colorado","2023-10-01",MARS,0
"US_Colorado","2023-10-01",Total,"23,526.204"
"US_Colorado","2023-11-01",Analysis,"18,342.951"
"US_Colorado","2023-11-01",Production,"485.83"
"US_Colorado","2023-11-01",MARS,0
"US_Colorado","2023-11-01",Total,"18,828.781"
"BR_CBPF","2022-01-01",Analysis,"1,190.253"
"BR_CBPF","2022-01-01",Production,"11,476.49"
"BR_CBPF","2022-01-01",MARS,0
"BR_CBPF","2022-01-01",Total,"12,666.743"
"BR_CBPF","2022-02-01",Analysis,"234.867"
"BR_CBPF","2022-02-01",Production,"947.706"
"BR_CBPF","2022-02-01",MARS,0
"BR_CBPF","2022-02-01",Total,"1,182.574"
"BR_CBPF","2022-03-01",Analysis,"565.951"
"BR_CBPF","2022-03-01",Production,"24.023"
"BR_CBPF","2022-03-01",MARS,0
"BR_CBPF","2022-03-01",Total,"589.974"
"BR_CBPF","2022-04-01",Analysis,"2,175.461"
"BR_CBPF","2022-04-01",Production,"287.48"
"BR_CBPF","2022-04-01",MARS,0
"BR_CBPF","2022-04-01",Total,"2,462.941"
"BR_CBPF","2022-05-01",Analysis,"5,851.494"
"BR_CBPF","2022-05-01",Production,"236.083"
"BR_CBPF","2022-05-01",MARS,0
"BR_CBPF","2022-05-01",Total,"6,087.577"
"BR_CBPF","2022-06-01",Analysis,"7,654.288"
"BR_CBPF","2022-06-01",Production,"7,181.684"
"BR_CBPF","2022-06-01",MARS,0
"BR_CBPF","2022-06-01",Total,"14,835.973"
"BR_CBPF","2022-07-01",Analysis,"4,496.276"
"BR_CBPF","2022-07-01",Production,"1,368.923"
"BR_CBPF","2022-07-01",MARS,0
"BR_CBPF","2022-07-01",Total,"5,865.199"
"BR_CBPF","2022-08-01",Analysis,"17,250.942"
"BR_CBPF","2022-08-01",Production,"34,558.099"
"BR_CBPF","2022-08-01",MARS,0
"BR_CBPF","2022-08-01",Total,"51,809.041"
"BR_CBPF","2022-09-01",Analysis,"3,339.426"
"BR_CBPF","2022-09-01",Production,"9,900.919"
"BR_CBPF","2022-09-01",MARS,0
"BR_CBPF","2022-09-01",Total,"13,240.345"
"BR_CBPF","2022-10-01",Analysis,"241.67"
"BR_CBPF","2022-10-01",Production,"6,133.328"
"BR_CBPF","2022-10-01",MARS,0
"BR_CBPF","2022-10-01",Total,"6,374.998"
"BR_CBPF","2022-11-01",Analysis,"2,307.284"
"BR_CBPF","2022-11-01",Production,"57.688"
"BR_CBPF","2022-11-01",MARS,0
"BR_CBPF","2022-11-01",Total,"2,364.972"
"BR_CBPF","2022-12-01",Analysis,"5,306.248"
"BR_CBPF","2022-12-01",Production,"522.303"
"BR_CBPF","2022-12-01",MARS,0
"BR_CBPF","2022-12-01",Total,"5,828.551"
"BR_CBPF","2023-01-01",Analysis,"31,470.305"
"BR_CBPF","2023-01-01",Production,"10,940.665"
"BR_CBPF","2023-01-01",MARS,0
"BR_CBPF","2023-01-01",Total,"42,410.971"
"BR_CBPF","2023-02-01",Analysis,"5,850.114"
"BR_CBPF","2023-02-01",Production,"1,584.748"
"BR_CBPF","2023-02-01",MARS,0
"BR_CBPF","2023-02-01",Total,"7,434.862"
"BR_CBPF","2023-03-01",Analysis,"6,766.602"
"BR_CBPF","2023-03-01",Production,"1,935.194"
"BR_CBPF","2023-03-01",MARS,0
"BR_CBPF","2023-03-01",Total,"8,701.796"
"BR_CBPF","2023-04-01",Analysis,"17,786.641"
"BR_CBPF","2023-04-01",Production,"46,141.035"
"BR_CBPF","2023-04-01",MARS,0
"BR_CBPF","2023-04-01",Total,"63,927.676"
"BR_CBPF","2023-05-01",Analysis,"3,744.094"
"BR_CBPF","2023-05-01",Production,"12,362.759"
"BR_CBPF","2023-05-01",MARS,0
"BR_CBPF","2023-05-01",Total,"16,106.854"
"BR_CBPF","2023-06-01",Analysis,"1,590.664"
"BR_CBPF","2023-06-01",Production,"34,919.591"
"BR_CBPF","2023-06-01",MARS,0
"BR_CBPF","2023-06-01",Total,"36,510.255"
"BR_CBPF","2023-07-01",Analysis,"1,878.145"
"BR_CBPF","2023-07-01",Production,"59,821.246"
"BR_CBPF","2023-07-01",MARS,0
"BR_CBPF","2023-07-01",Total,"61,699.391"
"BR_CBPF","2023-08-01",Analysis,"2,476.695"
"BR_CBPF","2023-08-01",Production,"65,540.133"
"BR_CBPF","2023-08-01",MARS,0
"BR_CBPF","2023-08-01",Total,"68,016.828"
"BR_CBPF","2023-10-01",Analysis,"6,529.661"
"BR_CBPF","2023-10-01",Production,"345.609"
"BR_CBPF","2023-10-01",MARS,0
"BR_CBPF","2023-10-01",Total,"6,875.269"
"BR_CBPF","2023-11-01",Analysis,"1,842.389"
"BR_CBPF","2023-11-01",Production,"1,144.12"
"BR_CBPF","2023-11-01",MARS,0
"BR_CBPF","2023-11-01",Total,"2,986.509"
"UK_Brunel","2022-01-01",Analysis,"5,276.982"
"UK_Brunel","2022-01-01",Production,"66,253.578"
"UK_Brunel","2022-01-01",MARS,0
"UK_Brunel","2022-01-01",Total,"71,530.56"
"UK_Brunel","2022-02-01",Analysis,"1,751.126"
"UK_Brunel","2022-02-01",Production,"0.623"
"UK_Brunel","2022-02-01",MARS,0
"UK_Brunel","2022-02-01",Total,"1,751.748"
"UK_Brunel","2022-08-01",Analysis,"9,399.787"
"UK_Brunel","2022-08-01",Production,"17,239.116"
"UK_Brunel","2022-08-01",MARS,0
"UK_Brunel","2022-08-01",Total,"26,638.903"
"UK_Brunel","2022-09-01",Analysis,"8,192.116"
"UK_Brunel","2022-09-01",Production,"10,232.548"
"UK_Brunel","2022-09-01",MARS,0
"UK_Brunel","2022-09-01",Total,"18,424.664"
"UK_Brunel","2022-10-01",Analysis,"5,529.22"
"UK_Brunel","2022-10-01",Production,"5,311.265"
"UK_Brunel","2022-10-01",MARS,0
"UK_Brunel","2022-10-01",Total,"10,840.485"
"UK_Brunel","2022-11-01",Analysis,"17,950.304"
"UK_Brunel","2022-11-01",Production,"11,286.547"
"UK_Brunel","2022-11-01",MARS,0
"UK_Brunel","2022-11-01",Total,"29,236.852"
"UK_Brunel","2022-12-01",Analysis,"14,088.456"
"UK_Brunel","2022-12-01",Production,"14,928.917"
"UK_Brunel","2022-12-01",MARS,0
"UK_Brunel","2022-12-01",Total,"29,017.373"
"UK_Brunel","2023-01-01",Analysis,"29,331.129"
"UK_Brunel","2023-01-01",Production,"8,340.587"
"UK_Brunel","2023-01-01",MARS,0
"UK_Brunel","2023-01-01",Total,"37,671.716"
"UK_Brunel","2023-02-01",Analysis,"9,187.416"
"UK_Brunel","2023-02-01",Production,"354.953"
"UK_Brunel","2023-02-01",MARS,0
"UK_Brunel","2023-02-01",Total,"9,542.369"
"UK_Brunel","2023-03-01",Analysis,"10,439.676"
"UK_Brunel","2023-03-01",Production,"176.195"
"UK_Brunel","2023-03-01",MARS,0
"UK_Brunel","2023-03-01",Total,"10,615.871"
"UK_Brunel","2023-04-01",Analysis,"27,604.614"
"UK_Brunel","2023-04-01",Production,"179.139"
"UK_Brunel","2023-04-01",MARS,0
"UK_Brunel","2023-04-01",Total,"27,783.753"
"UK_Brunel","2023-05-01",Analysis,"6,988.511"
"UK_Brunel","2023-05-01",Production,"120.174"
"UK_Brunel","2023-05-01",MARS,0
"UK_Brunel","2023-05-01",Total,"7,108.685"
"UK_Brunel","2023-06-01",Analysis,"1,075.375"
"UK_Brunel","2023-06-01",Production,"971.064"
"UK_Brunel","2023-06-01",MARS,0
"UK_Brunel","2023-06-01",Total,"2,046.439"
"UK_Brunel","2023-07-01",Analysis,"6,770.147"
"UK_Brunel","2023-07-01",Production,"17,126.406"
"UK_Brunel","2023-07-01",MARS,0
"UK_Brunel","2023-07-01",Total,"23,896.552"
"UK_Brunel","2023-08-01",Analysis,"12,562.118"
"UK_Brunel","2023-08-01",Production,"69,802.641"
"UK_Brunel","2023-08-01",MARS,0
"UK_Brunel","2023-08-01",Total,"82,364.759"
"UK_Brunel","2023-09-01",Analysis,"9,035.925"
"UK_Brunel","2023-09-01",Production,"11,915.164"
"UK_Brunel","2023-09-01",MARS,0
"UK_Brunel","2023-09-01",Total,"20,951.088"
"UK_Brunel","2023-10-01",Analysis,"10,574.11"
"UK_Brunel","2023-10-01",Production,"913.799"
"UK_Brunel","2023-10-01",MARS,0
"UK_Brunel","2023-10-01",Total,"11,487.909"
"UK_Brunel","2023-11-01",Analysis,"2,353.357"
"UK_Brunel","2023-11-01",Production,"1,165.43"
"UK_Brunel","2023-11-01",MARS,0
"UK_Brunel","2023-11-01",Total,"3,518.787"
"UK_Oxford","2022-01-01",Analysis,"8,692.119"
"UK_Oxford","2022-01-01",Production,"88,166.793"
"UK_Oxford","2022-01-01",MARS,0
"UK_Oxford","2022-01-01",Total,"96,858.912"
"UK_Oxford","2022-02-01",Analysis,"17,683.828"
"UK_Oxford","2022-02-01",Production,"17,278.819"
"UK_Oxford","2022-02-01",MARS,0
"UK_Oxford","2022-02-01",Total,"34,962.647"
"UK_Oxford","2022-03-01",Analysis,"13,698.688"
"UK_Oxford","2022-03-01",Production,"5,433.905"
"UK_Oxford","2022-03-01",MARS,0
"UK_Oxford","2022-03-01",Total,"19,132.593"
"UK_Oxford","2022-04-01",Analysis,"3,945.329"
"UK_Oxford","2022-04-01",Production,"886.964"
"UK_Oxford","2022-04-01",MARS,0
"UK_Oxford","2022-04-01",Total,"4,832.293"
"UK_Oxford","2022-05-01",Analysis,"8,023.217"
"UK_Oxford","2022-05-01",Production,"821.239"
"UK_Oxford","2022-05-01",MARS,0
"UK_Oxford","2022-05-01",Total,"8,844.456"
"UK_Oxford","2022-06-01",Analysis,"14,976.392"
"UK_Oxford","2022-06-01",Production,"12,199.934"
"UK_Oxford","2022-06-01",MARS,0
"UK_Oxford","2022-06-01",Total,"27,176.325"
"UK_Oxford","2022-07-01",Analysis,"5,682.446"
"UK_Oxford","2022-07-01",Production,"3,504.05"
"UK_Oxford","2022-07-01",MARS,0
"UK_Oxford","2022-07-01",Total,"9,186.496"
"UK_Oxford","2022-08-01",Analysis,"6,705.456"
"UK_Oxford","2022-08-01",Production,"33,215.77"
"UK_Oxford","2022-08-01",MARS,0
"UK_Oxford","2022-08-01",Total,"39,921.226"
"UK_Oxford","2022-09-01",Analysis,"2,917.824"
"UK_Oxford","2022-09-01",Production,"6,036.107"
"UK_Oxford","2022-09-01",MARS,0
"UK_Oxford","2022-09-01",Total,"8,953.931"
"UK_Oxford","2022-10-01",Analysis,"3,432.751"
"UK_Oxford","2022-10-01",Production,"3,483.803"
"UK_Oxford","2022-10-01",MARS,0
"UK_Oxford","2022-10-01",Total,"6,916.554"
"UK_Oxford","2022-11-01",Analysis,"2,315.846"
"UK_Oxford","2022-11-01",Production,"3,391.101"
"UK_Oxford","2022-11-01",MARS,0
"UK_Oxford","2022-11-01",Total,"5,706.947"
"UK_Oxford","2022-12-01",Analysis,"3,931.051"
"UK_Oxford","2022-12-01",Production,"3,008.489"
"UK_Oxford","2022-12-01",MARS,0
"UK_Oxford","2022-12-01",Total,"6,939.54"
"UK_Oxford","2023-01-01",Analysis,"18,622.766"
"UK_Oxford","2023-01-01",Production,"4,242.334"
"UK_Oxford","2023-01-01",MARS,0
"UK_Oxford","2023-01-01",Total,"22,865.099"
"UK_Oxford","2023-02-01",Analysis,"7,031.259"
"UK_Oxford","2023-02-01",Production,"60.63"
"UK_Oxford","2023-02-01",MARS,0
"UK_Oxford","2023-02-01",Total,"7,091.889"
"UK_Oxford","2023-03-01",Analysis,"7,817.054"
"UK_Oxford","2023-03-01",Production,"61.828"
"UK_Oxford","2023-03-01",MARS,0
"UK_Oxford","2023-03-01",Total,"7,878.882"
"UK_Oxford","2023-04-01",Analysis,"28,143.553"
"UK_Oxford","2023-04-01",Production,"712.971"
"UK_Oxford","2023-04-01",MARS,0
"UK_Oxford","2023-04-01",Total,"28,856.524"
"UK_Oxford","2023-05-01",Analysis,"4,721.261"
"UK_Oxford","2023-05-01",Production,"29.819"
"UK_Oxford","2023-05-01",MARS,0
"UK_Oxford","2023-05-01",Total,"4,751.08"
"UK_Oxford","2023-06-01",Analysis,"636.45"
"UK_Oxford","2023-06-01",Production,"70.46"
"UK_Oxford","2023-06-01",MARS,0
"UK_Oxford","2023-06-01",Total,"706.91"
"UK_Oxford","2023-07-01",Analysis,"1,323.094"
"UK_Oxford","2023-07-01",Production,"4,952.47"
"UK_Oxford","2023-07-01",MARS,0
"UK_Oxford","2023-07-01",Total,"6,275.564"
"UK_Oxford","2023-08-01",Analysis,"2,735.007"
"UK_Oxford","2023-08-01",Production,"50,987.006"
"UK_Oxford","2023-08-01",MARS,0
"UK_Oxford","2023-08-01",Total,"53,722.013"
"UK_Oxford","2023-09-01",Analysis,"1,975.926"
"UK_Oxford","2023-09-01",Production,"2,710.69"
"UK_Oxford","2023-09-01",MARS,0
"UK_Oxford","2023-09-01",Total,"4,686.615"
"UK_Oxford","2023-10-01",Analysis,"6,584.605"
"UK_Oxford","2023-10-01",Production,"338.513"
"UK_Oxford","2023-10-01",MARS,0
"UK_Oxford","2023-10-01",Total,"6,923.119"
"UK_Oxford","2023-11-01",Analysis,"5,203.319"
"UK_Oxford","2023-11-01",Production,"352.259"
"UK_Oxford","2023-11-01",MARS,0
"UK_Oxford","2023-11-01",Total,"5,555.578"
"US_UChicago","2022-01-01",Analysis,"3,155.209"
"US_UChicago","2022-01-01",Production,0
"US_UChicago","2022-01-01",MARS,0
"US_UChicago","2022-01-01",Total,"3,155.209"
"US_UChicago","2022-02-01",Analysis,"1,709.818"
"US_UChicago","2022-02-01",Production,0
"US_UChicago","2022-02-01",MARS,0
"US_UChicago","2022-02-01",Total,"1,709.818"
"US_UChicago","2022-03-01",Analysis,"5,766.926"
"US_UChicago","2022-03-01",Production,0
"US_UChicago","2022-03-01",MARS,0
"US_UChicago","2022-03-01",Total,"5,766.926"
"US_UChicago","2022-04-01",Analysis,"853.46"
"US_UChicago","2022-04-01",Production,0
"US_UChicago","2022-04-01",MARS,0
"US_UChicago","2022-04-01",Total,"853.46"
"US_UChicago","2023-04-01",Analysis,"4,743.102"
"US_UChicago","2023-04-01",Production,"26.641"
"US_UChicago","2023-04-01",MARS,0
"US_UChicago","2023-04-01",Total,"4,769.743"
"US_UChicago","2023-05-01",Analysis,"8,331.809"
"US_UChicago","2023-05-01",Production,"0.629"
"US_UChicago","2023-05-01",MARS,0
"US_UChicago","2023-05-01",Total,"8,332.438"
"US_UChicago","2023-06-01",Analysis,"1,893.966"
"US_UChicago","2023-06-01",Production,0
"US_UChicago","2023-06-01",MARS,0
"US_UChicago","2023-06-01",Total,"1,893.966"
"US_UChicago","2023-07-01",Analysis,"7,095.102"
"US_UChicago","2023-07-01",Production,"20,677.033"
"US_UChicago","2023-07-01",MARS,0
"US_UChicago","2023-07-01",Total,"27,772.134"
"US_UChicago","2023-08-01",Analysis,"2,181.534"
"US_UChicago","2023-08-01",Production,"167,957.37"
"US_UChicago","2023-08-01",MARS,0
"US_UChicago","2023-08-01",Total,"170,138.904"
"US_UChicago","2023-09-01",Analysis,"5,129.813"
"US_UChicago","2023-09-01",Production,0
"US_UChicago","2023-09-01",MARS,0
"US_UChicago","2023-09-01",Total,"5,129.813"
"US_UChicago","2023-10-01",Analysis,"23,772.616"
"US_UChicago","2023-10-01",Production,"1,468.771"
"US_UChicago","2023-10-01",MARS,0
"US_UChicago","2023-10-01",Total,"25,241.387"
"US_UChicago","2023-11-01",Analysis,"19,209.811"
"US_UChicago","2023-11-01",Production,"129.071"
"US_UChicago","2023-11-01",MARS,0
"US_UChicago","2023-11-01",Total,"19,338.881"
"US_NERSC","2022-08-01",Analysis,0
"US_NERSC","2022-08-01",Production,"616.248"
"US_NERSC","2022-08-01",MARS,0
"US_NERSC","2022-08-01",Total,"616.248"
"US_NERSC","2022-10-01",Analysis,0
"US_NERSC","2022-10-01",Production,"4.007"
"US_NERSC","2022-10-01",MARS,0
"US_NERSC","2022-10-01",Total,"4.007"
"US_NERSC","2022-11-01",Analysis,0
"US_NERSC","2022-11-01",Production,"2.328"
"US_NERSC","2022-11-01",MARS,0
"US_NERSC","2022-11-01",Total,"2.328"
"US_NERSC","2022-12-01",Analysis,0
"US_NERSC","2022-12-01",Production,"2,868.748"
"US_NERSC","2022-12-01",MARS,0
"US_NERSC","2022-12-01",Total,"2,868.748"
"US_NERSC","2023-01-01",Analysis,0
"US_NERSC","2023-01-01",Production,"2,170.296"
"US_NERSC","2023-01-01",MARS,0
"US_NERSC","2023-01-01",Total,"2,170.296"
"US_NERSC","2023-02-01",Analysis,0
"US_NERSC","2023-02-01",Production,"23,581.486"
"US_NERSC","2023-02-01",MARS,0
"US_NERSC","2023-02-01",Total,"23,581.486"
"US_NERSC","2023-03-01",Analysis,0
"US_NERSC","2023-03-01",Production,"38,713.597"
"US_NERSC","2023-03-01",MARS,0
"US_NERSC","2023-03-01",Total,"38,713.597"
"US_NERSC","2023-04-01",Analysis,0
"US_NERSC","2023-04-01",Production,"3,108.087"
"US_NERSC","2023-04-01",MARS,0
"US_NERSC","2023-04-01",Total,"3,108.087"
"US_NERSC","2023-05-01",Analysis,0
"US_NERSC","2023-05-01",Production,"1,015.052"
"US_NERSC","2023-05-01",MARS,0
